nan,nan,nan,-9.55,-0.50,-3.64,0.00,14.94,-2.26
nan,nan,nan,-9.57,-0.57,-3.70,-1.04,15.67,-1.71
nan,nan,nan,-9.58,-0.56,-3.63,-1.65,19.63,0.79
nan,nan,nan,-9.24,-0.43,-3.52,-1.89,18.78,-1.28
nan,nan,nan,-9.37,-0.66,-3.67,-1.65,-0.30,-11.95
nan,nan,nan,-9.46,-0.60,-3.66,-17.13,10.18,11.52
nan,nan,nan,-9.38,-0.45,-3.51,-31.40,-7.93,19.82
nan,nan,nan,-9.56,-0.22,-3.45,-23.35,2.44,18.05
nan,nan,nan,-9.15,-0.43,-3.61,-15.43,-13.90,10.55
nan,nan,nan,-9.55,-0.35,-3.51,-40.37,-44.88,21.89
nan,nan,nan,-9.48,-0.02,-3.39,-20.43,-37.80,1.04
nan,nan,nan,-9.47,-0.68,-3.68,-8.54,-0.61,-50.30
nan,nan,nan,-9.37,-0.70,-3.52,-55.91,-11.28,-38.72
nan,nan,nan,-9.57,0.09,-3.35,-24.45,-8.41,1.71
nan,nan,nan,-9.24,0.03,-3.43,46.77,-19.82,-6.65
nan,nan,nan,-9.10,-0.54,-3.50,66.59,-48.60,-15.30
nan,nan,nan,-9.88,-0.95,-3.79,14.82,-73.96,-48.84
nan,nan,nan,-9.23,-0.86,-3.53,-46.10,-50.85,-32.62
nan,nan,nan,-9.20,-0.56,-3.49,-57.26,-103.60,-33.35
nan,nan,nan,-9.76,-0.49,-3.40,-50.06,-122.01,-27.07
nan,nan,nan,-9.51,0.08,-3.00,-32.56,-73.05,26.16
nan,nan,nan,-9.79,-0.29,-2.59,31.71,-48.90,30.24
nan,nan,nan,-9.47,-0.69,-2.81,24.88,-55.61,33.54
nan,nan,nan,-9.48,-0.45,-2.74,23.66,-75.98,23.23
nan,nan,nan,-10.28,-0.10,-2.98,53.90,-42.07,27.68
0.23610671489666257,0.4403674222100066,0.7335655120451535,-9.62,-0.46,-2.75,80.06,-4.76,-2.50
nan,nan,nan,-9.66,-0.70,-2.97,51.95,29.76,6.40
nan,nan,nan,-9.80,-0.73,-2.87,15.67,36.52,19.63
0.238091130170022,0.43491352828391705,0.7096918821334839,-9.96,0.29,-2.33,34.76,60.98,27.68
nan,nan,nan,-9.51,-0.13,-2.66,92.01,84.39,42.87
nan,nan,nan,-9.50,-0.56,-3.05,98.96,63.35,35.61
nan,nan,nan,-9.34,-0.56,-3.24,69.45,47.74,20.00
