0.4701714486470429,0.4707420362537832,1.0,-9.75,-0.18,-2.17,0.67,-1.28,-3.54
0.47086996339984144,0.4713301040974007,1.0,-9.81,-0.16,-2.05,0.12,-0.49,-3.11
0.4710605006176183,0.47123188918760694,1.0,-9.8,-0.16,-2.06,1.59,-1.83,-2.5
0.4714577906741213,0.4716925729720593,1.0,-9.67,-0.2,-2.04,0.37,8.29,5.3
0.4716603117055696,0.4720313144472527,1.0,-9.78,-0.19,-2.09,-2.07,6.71,-2.87
0.47151302680778745,0.4719500775329307,1.0,-9.72,-0.25,-2.14,-3.6,12.38,-6.1
0.4717942274240928,0.4719973756399956,1.0,-9.72,-0.12,-2.08,-1.89,4.02,-1.95
0.471752828871039,0.4715322196185694,1.0,-9.72,-0.16,-2.06,4.39,3.29,0.37
0.47185056393107405,0.4706424989259531,1.0,-9.71,-0.22,-2.16,1.83,-0.55,2.07
0.4719448562817037,0.4705879470493902,1.0,-9.7,-0.17,-2.16,0.49,0.3,-5.43
0.47163434244386404,0.4690662461738875,1.0,-9.76,-0.17,-2.06,0.24,-1.16,-4.33
0.4711792062842813,0.4684971163262047,1.0,-9.77,-0.18,-2.1,3.78,1.16,-2.13
0.47149115559714205,0.46869075118094766,1.0,-9.76,-0.23,-2.19,0.24,4.82,0.98
0.4711911622248717,0.46867117259949576,1.0,-9.73,-0.13,-2.0,-1.71,5.61,-1.46
0.4713027926277662,0.46854094520948075,1.0,-9.74,-0.15,-2.06,-1.89,4.02,-1.16
0.4705872554091829,0.4635815284020742,1.0,-9.75,-0.22,-2.05,1.34,3.41,-3.29
0.4656820274466689,0.43940830961508615,0.99,-9.72,-0.17,-2.01,1.28,4.09,-2.68
0.46385725757059215,0.4326895307794524,1.0,-9.72,-0.13,-2.07,-0.98,8.48,-1.22
0.4670397232810805,0.4339073360653355,0.9843658804893494,-9.76,-0.18,-2.04,0.61,4.33,-0.91
0.46649937341926956,0.43091026981775477,1.0,-9.71,-0.14,-2.12,3.05,2.01,-3.11
0.46727374315272974,0.43132346676685984,0.9816523492336273,-9.83,-0.2,-2.08,0.12,7.56,-0.91
0.46717614055817547,0.43003545836219687,1.0,-9.75,-0.2,-2.14,-1.28,11.16,-0.06
0.46668649291372133,0.42912498837247176,1.0,-9.77,-0.13,-2.1,-0.18,2.38,-5.3
0.46611483140700904,0.4284537301273695,1.0,-9.7,-0.19,-2.15,0.79,-1.1,-2.26
0.4653955652523232,0.42784231892106833,1.0,-9.8,-0.2,-2.06,-2.13,3.23,-1.16
0.46437006470833425,0.4278334474622059,1.0,-9.72,-0.18,-2.08,-0.73,0.18,-2.44
0.5692163597441988,0.3374651466945469,1.0,-9.8,-0.16,-2.08,-2.2,-0.18,0.06
0.5663534671055228,0.3369558864450028,0.9965800940990448,-9.7,-0.17,-2.13,1.34,1.4,-3.9
0.5641841657723966,0.3372602446503153,1.0,-9.7,-0.25,-2.11,-3.17,6.1,0.55
0.5616194795578386,0.33699903871700765,1.0,-9.79,-0.13,-2.02,-0.85,7.32,-5.67
0.5583710550596852,0.33703259462265134,1.0,-9.71,-0.22,-2.16,0.43,6.89,-1.16
0.5568342217262209,0.3374878529963309,1.0,-9.77,-0.22,-2.16,1.71,4.09,2.2
0.5556596540541322,0.3378259780382369,1.0,-9.77,-0.14,-2.11,3.17,0.79,-2.87
0.5557482555258264,0.3392857867515616,1.0,-9.78,-0.19,-2.13,0.73,0.67,-1.04
0.5548354013793533,0.33979132539906964,1.0,-9.78,-0.18,-2.11,2.13,5.0,-0.61
0.5547564221156736,0.34034144602472105,0.9875803291797638,-9.69,-0.16,-2.19,0.06,4.45,-1.34
0.5548363519737982,0.3410493009009095,1.0,-9.71,-0.17,-2.1,-1.77,1.4,-1.04
0.5549666337147217,0.3410504593677408,0.9688437581062317,-9.72,-0.13,-2.11,2.13,3.54,-0.67
0.5558649130922664,0.34065564376039414,1.0,-9.8,-0.23,-2.13,3.35,5.67,-3.78
0.5526101984987917,0.3395151241969108,1.0,-9.72,-0.21,-2.11,-2.93,6.22,1.04
0.5316514312278124,0.3338516296020808,0.99,-9.74,-0.19,-2.13,-1.71,4.27,-1.71
0.53074969622787,0.33339709413831276,0.8919657170772552,-9.77,-0.15,-2.0,-1.28,4.57,-2.44
0.5321607451386642,0.334101566128291,0.9917513728141785,-9.76,-0.15,-2.06,-1.1,3.96,-0.67
0.5324955899913104,0.33289044160072007,0.9780642986297607,-9.77,-0.19,-2.22,0.37,5.61,-0.3
0.5319302910670693,0.3330306604199285,0.9446931779384613,-9.78,-0.19,-2.06,-1.83,3.96,1.52
0.5328326401260649,0.3328324551331143,0.9754444062709808,-9.73,-0.2,-2.1,-2.44,5.24,-0.67
0.5338998837039599,0.33279532175574744,0.9840773642063141,-9.75,-0.18,-2.06,-6.71,13.72,-1.46
0.5348394164378062,0.3324977678963605,0.991375207901001,-9.7,-0.17,-2.14,-5.12,16.16,-1.89
0.5349406553474114,0.3322238915287453,0.9576939344406128,-9.7,-0.23,-2.07,1.28,4.94,-0.73
