nan,nan,nan,-8.63,0.65,-5.51,-13.05,2.99,2.68
nan,nan,nan,-8.51,0.72,-5.25,-8.35,2.87,3.48
nan,nan,nan,-8.67,0.66,-5.30,-10.43,-6.52,-2.20
nan,nan,nan,-8.84,0.86,-5.14,19.94,-15.55,16.77
0.14652419625963783,0.3109652908736843,0.7527141337313101,-8.96,0.58,-5.18,44.45,8.60,36.04
nan,nan,nan,-8.63,0.51,-5.56,16.04,28.72,39.21
nan,nan,nan,-8.58,0.90,-5.74,-11.28,35.00,32.07
nan,nan,nan,-8.24,1.10,-5.66,-22.38,5.79,32.99
0.14611518172087737,0.31280368928989744,0.7054811871335653,-8.44,1.42,-5.37,17.32,-26.16,18.54
0.0,1.0,0.8049589912437147,-8.62,1.02,-5.45,40.98,-20.12,17.01
nan,nan,nan,-8.53,0.94,-5.58,27.50,-15.43,10.12
nan,nan,nan,-8.53,1.05,-5.39,26.83,-23.35,-6.46
nan,nan,nan,-8.68,0.85,-5.37,28.54,-22.87,3.05
nan,nan,nan,-8.54,0.76,-5.28,40.24,-16.10,0.12
nan,nan,nan,-8.65,0.70,-5.36,33.72,-18.11,7.87
nan,nan,nan,-8.72,0.79,-5.32,44.94,-13.23,16.04
nan,nan,nan,-8.70,0.54,-5.20,35.18,-10.12,16.16
0.1477382736734242,0.3013967128642904,0.9631903788355586,-8.57,0.66,-5.22,26.77,-21.89,3.41
nan,nan,nan,-8.73,0.61,-5.15,17.74,-15.85,6.28
nan,nan,nan,-8.61,0.96,-5.02,36.40,-16.83,-3.90
nan,nan,nan,-8.58,1.11,-4.78,85.49,-37.93,1.95
nan,nan,nan,-9.16,0.62,-4.98,136.16,-30.37,28.17
nan,nan,nan,-8.94,0.41,-5.22,120.98,-10.55,53.11
nan,nan,nan,-8.91,0.30,-5.30,82.38,-5.12,39.09
nan,nan,nan,-8.78,1.13,-4.90,76.10,-28.78,55.18
nan,nan,nan,-8.50,2.46,-4.42,214.45,-79.70,73.90
nan,nan,nan,-8.23,2.78,-4.09,464.02,-176.04,87.07
nan,nan,nan,-8.42,2.15,-4.01,663.11,-282.32,114.02
nan,nan,nan,-8.96,0.86,-4.33,766.34,-275.79,135.43
nan,nan,nan,-8.69,0.33,-4.00,837.87,-292.87,148.35
nan,nan,nan,-9.95,-0.69,-4.15,891.71,-275.12,176.16
nan,nan,nan,-9.34,-0.69,-3.48,869.21,-251.16,228.41
0.19920897192128664,0.6151559099333814,0.99,-9.44,-0.60,-3.16,884.94,-329.88,214.82
nan,nan,nan,-10.14,-1.36,-3.34,810.49,-232.38,249.76
nan,nan,nan,-9.41,-0.99,-3.06,696.10,-202.20,231.59
nan,nan,nan,-10.00,-0.83,-3.14,616.40,-184.82,171.59
nan,nan,nan,-9.63,-0.84,-3.10,495.67,-137.44,137.56
nan,nan,nan,-9.09,-0.61,-2.77,400.00,-177.80,93.05
nan,nan,nan,-9.24,-0.49,-2.65,340.30,-234.39,39.94
nan,nan,nan,-9.64,-0.38,-2.48,285.18,-259.76,15.37
nan,nan,nan,-9.93,-0.35,-2.18,262.68,-221.95,-1.04
nan,nan,nan,-10.01,-0.45,-1.82,233.23,-186.52,7.80
nan,nan,nan,-10.11,-0.51,-1.69,197.07,-141.95,7.80
nan,nan,nan,-10.13,-0.52,-1.66,161.59,-78.54,-3.41
nan,nan,nan,-9.82,-0.52,-1.54,132.26,-64.09,-27.13
nan,nan,nan,-9.98,-0.39,-1.49,126.59,-39.76,-39.09
nan,nan,nan,-9.80,-0.60,-1.42,128.29,-36.59,-31.65
nan,nan,nan,-10.13,-0.80,-1.49,103.78,-31.04,-5.43
nan,nan,nan,-9.91,-0.75,-1.47,75.85,-13.90,6.59
nan,nan,nan,-9.83,-0.78,-1.49,41.59,-7.68,8.54
nan,nan,nan,-9.71,-0.61,-1.39,13.17,-13.78,5.61
nan,nan,nan,-9.80,-0.47,-1.32,4.88,-8.96,-0.85
nan,nan,nan,-9.81,-0.47,-1.27,3.90,-7.80,0.61
nan,nan,nan,-9.84,-0.42,-1.32,1.22,-12.56,9.15
nan,nan,nan,-9.86,-0.39,-1.28,3.11,-11.83,9.82
nan,nan,nan,-9.93,-0.39,-1.34,1.16,-11.65,11.22
nan,nan,nan,-9.69,-0.30,-1.45,-3.78,-17.80,4.33
nan,nan,nan,-9.78,-0.20,-1.42,-1.89,-22.74,-8.17
nan,nan,nan,-9.88,-0.26,-1.25,12.93,-19.15,-17.26
nan,nan,nan,-9.72,-0.34,-1.21,25.79,-31.89,-14.63
nan,nan,nan,-10.03,-0.51,-1.29,38.35,-34.33,-13.90
nan,nan,nan,-9.94,-0.57,-1.17,35.30,-0.37,-4.63
nan,nan,nan,-9.94,-0.70,-1.14,20.91,1.71,-0.18
nan,nan,nan,-9.89,-0.60,-1.24,6.34,-5.85,2.74
nan,nan,nan,-9.90,-0.46,-1.24,-2.93,-3.96,11.77
nan,nan,nan,-9.77,-0.26,-1.07,10.18,-7.50,7.74
nan,nan,nan,-9.83,-0.45,-1.14,29.88,-17.80,4.82
nan,nan,nan,-9.77,-0.55,-1.22,24.39,-16.71,18.84
nan,nan,nan,-9.77,-0.53,-1.28,10.91,-25.30,18.29
nan,nan,nan,-9.81,-0.32,-1.14,-0.49,-21.04,9.51
nan,nan,nan,-9.79,-0.24,-0.99,0.12,-16.52,-3.48
nan,nan,nan,-9.81,-0.30,-1.06,5.18,-12.62,-13.11
nan,nan,nan,-9.84,-0.39,-1.04,8.66,-13.17,-13.60
nan,nan,nan,-9.81,-0.40,-1.04,7.56,-20.49,-8.96
nan,nan,nan,-9.93,-0.34,-0.99,0.67,-17.32,-2.56
nan,nan,nan,-9.83,-0.31,-0.97,-0.67,-10.49,-5.18
nan,nan,nan,-9.86,-0.36,-0.95,13.84,-10.06,-16.89
nan,nan,nan,-9.90,-0.46,-1.05,16.40,-7.87,-11.77
nan,nan,nan,-9.85,-0.49,-0.92,9.21,-11.34,-0.37
0.19319387374084082,0.6105586700200412,0.9607043929778213,-9.81,-0.37,-0.93,2.87,-12.01,-2.32
nan,nan,nan,-9.85,-0.41,-0.91,2.68,-7.99,-10.12
nan,nan,nan,-9.85,-0.53,-0.89,7.62,-1.65,-11.34
0.19818822268755107,0.6198529056966551,0.7059534691087321,-9.85,-0.46,-0.87,12.80,-4.76,-10.18
0.19958110403864684,0.6222378566957025,0.8272443413734436,-9.80,-0.59,-1.01,11.34,-9.94,-2.01
nan,nan,nan,-9.88,-0.52,-0.91,-1.10,-17.44,0.12
nan,nan,nan,-10.07,-0.45,-0.94,-11.83,-3.54,0.37
nan,nan,nan,-9.81,-0.39,-0.79,-6.77,12.44,-7.20
nan,nan,nan,-9.80,-0.42,-0.80,3.66,1.10,-13.60
nan,nan,nan,-9.91,-0.50,-0.93,7.20,-1.04,-7.80
nan,nan,nan,-9.95,-0.55,-0.93,1.89,1.52,3.66
nan,nan,nan,-9.92,-0.52,-0.93,-0.30,7.50,-0.30
0.19439888887207582,0.6131859406706801,0.9151680443878784,-9.77,-0.44,-0.91,-3.05,10.49,-5.85
nan,nan,nan,-9.71,-0.39,-0.82,2.32,1.10,-9.76
nan,nan,nan,-9.88,-0.33,-0.76,14.76,-7.26,-16.40
nan,nan,nan,-9.95,-0.45,-0.81,54.15,15.61,-31.34
nan,nan,nan,-9.93,-0.82,-0.97,63.54,23.29,-11.16
nan,nan,nan,-9.85,-0.75,-1.00,48.96,20.18,15.43
0.19513749581145623,0.614442975238841,0.7949066925239491,-9.83,-0.62,-1.02,34.09,11.22,16.22
