nan,nan,nan,-9.66,-1.89,-1.79,-9.33,41.46,7.68
nan,nan,nan,-9.55,-1.92,-1.63,-12.26,35.12,11.22
nan,nan,nan,-9.62,-1.83,-1.80,-8.35,31.59,15.30
nan,nan,nan,-9.67,-1.85,-1.78,-2.93,29.02,19.39
0.8892870030779706,0.9332607557197801,0.9286695596792877,-9.80,-1.82,-1.94,0.55,45.98,15.85
nan,nan,nan,-9.72,-1.82,-1.99,-9.76,52.26,18.05
nan,nan,nan,-9.63,-1.75,-1.95,-18.41,59.70,18.11
nan,nan,nan,-9.54,-1.73,-1.98,-23.11,44.33,20.73
nan,nan,nan,-9.44,-1.68,-1.98,-22.13,24.70,27.44
nan,nan,nan,-9.50,-1.63,-1.94,-15.18,9.21,26.28
nan,nan,nan,-9.58,-1.63,-1.98,-11.22,6.10,19.70
nan,nan,nan,-9.46,-1.59,-2.07,-10.37,6.46,6.40
nan,nan,nan,-9.65,-1.56,-2.01,-0.98,2.80,-3.90
nan,nan,nan,-9.60,-1.63,-1.94,4.76,7.87,-11.59
nan,nan,nan,-9.77,-1.66,-1.92,12.26,5.85,-0.06
nan,nan,nan,-9.67,-1.74,-2.02,12.20,3.96,4.02
nan,nan,nan,-9.68,-1.69,-1.93,21.28,8.84,10.06
nan,nan,nan,-9.70,-1.49,-1.77,39.27,8.54,21.04
nan,nan,nan,-9.47,-1.59,-1.87,59.76,3.60,34.57
nan,nan,nan,-9.78,-1.62,-2.09,61.71,14.02,40.98
nan,nan,nan,-9.65,-1.68,-2.06,48.41,16.22,28.48
nan,nan,nan,-9.66,-1.58,-2.04,34.33,16.46,8.84
nan,nan,nan,-9.57,-1.63,-2.01,27.56,14.39,11.28
nan,nan,nan,-9.60,-1.52,-2.09,23.54,20.43,3.72
nan,nan,nan,-9.63,-1.61,-2.06,20.67,27.50,-1.71
0.5779707062242814,0.9341818293239522,0.8163698356804169,-9.58,-1.65,-2.05,15.24,24.27,0.18
nan,nan,nan,-9.76,-1.74,-2.00,7.74,26.22,-8.05
nan,nan,nan,-9.80,-1.71,-2.05,-9.15,39.27,-8.41
nan,nan,nan,-9.58,-1.50,-1.93,1.52,41.46,5.37
nan,nan,nan,-9.37,-1.57,-1.98,13.78,33.17,20.12
nan,nan,nan,-9.57,-1.64,-2.16,12.07,18.54,8.17
nan,nan,nan,-9.66,-1.62,-2.17,6.22,17.74,-0.37
nan,nan,nan,-9.66,-1.53,-2.08,5.91,12.87,-6.52
nan,nan,nan,-9.58,-1.54,-2.08,4.63,20.79,-7.74
nan,nan,nan,-9.77,-1.67,-2.23,-0.67,31.46,-2.80
nan,nan,nan,-9.88,-2.03,-2.24,-32.93,34.76,0.61
nan,nan,nan,-10.14,-2.17,-2.18,-92.68,72.68,5.67
nan,nan,nan,-10.10,-2.05,-2.15,-142.93,120.85,33.66
nan,nan,nan,-10.23,-2.17,-2.72,-234.45,183.54,57.01
0.579885822439686,0.9357523561773355,0.8665141159531197,-9.34,-1.71,-2.44,-354.63,281.95,-2.38
nan,nan,nan,-9.40,-1.27,-2.55,-358.78,261.22,-7.38
nan,nan,nan,-9.08,-0.94,-2.62,-291.71,280.91,14.02
nan,nan,nan,-9.24,-1.08,-3.17,-232.87,243.11,-21.77
nan,nan,nan,-9.91,-1.30,-4.13,-209.70,284.09,2.68
nan,nan,nan,-8.95,-1.39,-4.67,-244.21,311.10,13.90
nan,nan,nan,-7.87,-0.70,-4.09,-220.55,171.46,46.71
nan,nan,nan,-8.11,0.01,-4.03,-133.54,9.57,106.10
nan,nan,nan,-9.24,-0.29,-4.54,-47.80,-33.60,90.00
nan,nan,nan,-8.65,-0.46,-4.58,-47.38,-17.50,47.93
nan,nan,nan,-9.03,-0.45,-4.26,-69.33,-69.27,13.23
nan,nan,nan,-10.05,-0.10,-4.39,-29.63,-82.20,-21.16
nan,nan,nan,-9.31,-0.46,-4.33,-7.80,-27.56,4.76
