2.7384615384615385,4,7,12,0.27692307692307694,0.9076923076923077,10.198217132045528,75.12540996460194,0.2841341068195314,126.65338943657137,11.488855469540907,695.0059934993367,9.300247308539703,4.179354017070103,2.188608161001204,690.8266394822666,1
2.5384615384615383,2,1,0,0.15384615384615385,1.0,10.126790148395216,56.04742188789814,0.22109606715420035,93.27848948856416,10.792006300961837,549.7601872635014,9.300247308539703,4.738417457337418,1.4917589924221346,545.021769806164,1
2.2615384615384615,2,1,0,0.24615384615384617,1.0,10.082159578124722,68.85759325930164,0.15488859110999062,106.13650304235635,10.527136362753168,549.7601872635014,9.45466551497196,3.080162333384395,1.072470847781208,546.680024930117,1
1.6846153846153846,3,11,12,0.6230769230769231,0.9076923076923077,10.047135388033805,62.7462940233554,0.14307162751690683,99.74088716406733,10.527136362753168,537.573827301888,9.433742629518784,3.080162333384395,1.0933937332343842,534.4936649685036,1
0.9923076923076923,3,11,12,0.8538461538461538,0.9076923076923077,10.06775581221077,51.78252699026071,0.13199065448813524,84.92219697347328,10.43935821782163,537.573827301888,9.433742629518784,5.416216391541239,1.0056155883028453,532.1576109103468,1
0.7615384615384615,2,11,0,0.7461538461538462,1.0,10.111113696051978,39.155960191913586,0.13749918438974087,22.04426788128274,10.458130808132015,101.0382447393065,9.651870285079468,5.416216391541239,0.806260523052547,95.62202834776527,1
2.5538461538461537,4,14,8,0.27692307692307694,0.9384615384615385,10.139829502192939,30.045126823765475,0.1526407506396396,20.10752561471734,10.461400479859282,101.0382447393065,9.651870285079468,1.7427277469530347,0.8095301947798141,99.29551699235347,1
3.876923076923077,2,2,19,0.0,0.8538461538461538,10.156365022277189,11.138803731941927,0.07307421386269322,4.955201467885338,10.315255692419845,34.30250573937711,9.85220279937436,1.2981525334104618,0.463052893045484,33.00435320596665,1
4.107692307692307,2,4,24,0.0,0.8153846153846154,10.1584626938891,10.088293704319595,0.06767114921464254,3.529515874305957,10.315255692419845,22.01978655664037,9.799454066426353,1.788798479426903,0.5158016259934914,20.230988077213468,1
4.084615384615384,3,8,23,0.007692307692307693,0.823076923076923,10.150661632975707,12.014617110072372,0.11437371318530579,6.247791821256077,10.463245194489136,38.45390747375357,9.636493138066358,2.11820678877205,0.8267520564227784,36.33570068498152,1
4.123076923076923,3,11,23,0.015384615384615385,0.8076923076923077,10.145599743406121,11.65669339440938,0.11026958008537009,6.006868345392458,10.463245194489136,38.45390747375357,9.636493138066358,2.11820678877205,0.8267520564227784,36.33570068498152,1
4.023076923076923,5,17,19,0.038461538461538464,0.8384615384615385,10.161256164820523,8.788488718935325,0.056828988439965394,3.00246666658368,10.28417230505207,17.62735658004342,10.02529301317423,1.79055857206627,0.2588792918778413,15.836798007977148,1
3.4307692307692306,5,8,10,0.06153846153846154,0.9230769230769231,10.1656637955702,7.745650126572748,0.050297364297147415,2.8471282079240967,10.281877260500634,17.62735658004342,10.02529301317423,1.79055857206627,0.25658424732640484,15.836798007977148,1
2.8615384615384616,4,9,15,0.3076923076923077,0.8846153846153846,10.162952829300037,6.669048367501611,0.048662150016505,2.5326290892054066,10.276079018769757,13.669122137138142,10.049407942759613,0.9080748867797194,0.22667107601014358,12.761047250358423,1
3.9846153846153847,8,14,13,0.5153846153846153,0.8461538461538461,10.076895073729466,217.70102108501916,0.7643892910956825,194.6549293081351,12.505106956759708,810.9782072287762,7.2166058503980945,6.024773854677036,5.288501106361613,804.9534333740992,1
2.5923076923076924,2,11,11,0.9153846153846154,0.9153846153846154,10.189729484613265,57.30638838467065,0.24650414642492083,67.38948511588154,10.816441189226703,374.4255207648111,9.350737938793921,4.7683225562035965,1.4657032504327816,369.6571982086075,1
2.0,1,0,0,1.0,1.0,10.25928919745656,30.133529927491075,0.16280180521175472,26.335948393484202,10.956778723694296,159.17225951779412,9.757668778965598,2.976541617380815,1.199109944728697,156.1957179004133,1
2.0,1,0,0,1.0,1.0,10.271751432503716,37.48436762271854,0.16651759577202668,28.08263528820808,10.956778723694296,159.17225951779412,9.757668778965598,2.976541617380815,1.199109944728697,156.1957179004133,1
2.0538461538461537,2,2,1,0.9923076923076923,0.9923076923076923,10.273013793321695,28.053106782631385,0.11432268654125391,21.414833260195806,10.574975177275832,127.43389619720493,9.921093689709819,5.216406809289321,0.6538814875660126,122.2174893879156,1
2.0538461538461537,2,2,1,0.9923076923076923,0.9923076923076923,10.26633172949639,23.666076507044618,0.09925952951102003,15.614168148517345,10.5128159881166,115.88351953578213,9.956751478268401,5.241879433943517,0.5560645098481984,110.64164010183862,1
2.0,1,0,0,1.0,1.0,10.268152636718842,29.18330165494041,0.10012727465333608,32.358728892827635,10.54990521284433,250.65308216736534,9.956751478268401,3.9150734348157505,0.5931537345759281,246.7380087325496,1
3.0923076923076924,3,9,4,0.676923076923077,0.9692307692307692,10.273519430227868,32.40178031263685,0.10559198844105647,33.16218980743148,10.569526952517789,250.65308216736534,10.010724249523607,3.9150734348157505,0.558802702994182,246.7380087325496,1
4.623076923076923,3,11,5,0.17692307692307693,0.9615384615384616,10.280686596311742,27.73702233336791,0.09734873354693623,17.331485031935078,10.569526952517789,89.93969813158148,10.010724249523607,2.1876242821837577,0.558802702994182,87.75207384939772,1
4.246153846153846,3,8,4,0.2923076923076923,0.9692307692307692,10.280099407076786,27.4961953321861,0.11441809231548286,13.868079681581293,10.565808061856886,73.34034905834577,10.008651257786935,2.1876242821837577,0.557156804069951,71.152724776162,1
2.7153846153846155,3,6,3,0.7923076923076923,0.9769230769230769,10.26970154991331,30.313709738185977,0.12058995298182258,13.796654253494713,10.610928328850402,65.17671516730496,10.008651257786935,6.304736314866784,0.6022770710634671,58.871978852438176,1
2.0,1,0,0,1.0,1.0,10.26597836207602,28.51878685855361,0.10699108925831165,14.490761129139775,10.610928328850402,66.33628645017748,10.028150377811455,6.71741021525409,0.5827779510389473,59.61887623492339,1
2.0,1,0,0,1.0,1.0,10.265367883102,24.68940974281891,0.0962389305074951,12.544405483224967,10.528409186577049,66.33628645017748,10.058394504094577,6.71741021525409,0.47001468248247136,59.61887623492339,1
2.0,1,0,0,1.0,1.0,10.267599837390112,21.40946331479856,0.08636793922510064,11.454380386301798,10.460554478611542,60.21443929822813,10.04280339347535,4.595160497741074,0.4177510851361923,55.61927880048705,1
