0.7324650086806399,0.5692449415507015,0.8271096050739288,-7.39,1.64,-7.00,13.17,-19.15,32.87
0.7334382477099385,0.5690602723446492,0.7867611050605774,-7.33,1.32,-7.06,3.54,-28.72,8.78
0.7333240171865748,0.5686248846476393,0.7661704421043396,-7.34,1.55,-7.55,-24.45,-4.63,27.50
0.7342634979165434,0.5686098889831892,0.7730161845684052,-6.65,1.81,-7.00,-27.93,40.00,43.66
0.7347922829395035,0.5688871602411701,0.815101146697998,-7.07,1.66,-7.24,-17.93,8.05,9.57
0.7359017064011136,0.5690572395534599,0.8129254579544067,-7.10,1.85,-7.00,-17.80,11.22,3.29
0.7369868915148652,0.5689470508804664,0.8224847316741943,-7.43,1.79,-7.21,-17.20,98.11,17.20
0.7368088218768842,0.568877498881148,0.7978908717632294,-6.83,1.54,-7.15,5.73,41.04,-30.73
0.7377523999362599,0.5693072665888407,0.8433124721050262,-7.39,1.55,-7.47,-26.71,-1.83,-27.32
0.7382865218992163,0.5695535424030596,0.8047401010990143,-6.85,1.67,-7.16,-25.98,11.83,-44.57
0.7394799181074251,0.5694448662262743,0.7810400724411011,-6.39,1.84,-7.09,-8.35,13.84,-3.90
nan,nan,nan,-7.10,1.98,-7.26,6.28,-17.20,7.50
0.7401194275128411,0.5704910284220353,0.8083525896072388,-7.12,1.92,-7.13,19.70,-45.12,25.30
0.7407921378623289,0.5705218911308212,0.7953133583068848,-7.04,1.34,-7.30,18.11,-64.33,15.24
0.741716478551453,0.5706982396592355,0.8121374249458313,-7.26,1.40,-7.38,-38.66,-16.46,-0.73
0.7423658194708395,0.5706109371856849,0.8031204342842102,-6.93,1.79,-7.10,-28.90,14.45,-25.85
0.7344216080737087,0.5705001896640399,0.8013707101345062,-7.20,1.98,-7.21,-0.98,11.77,17.07
0.7203128883528463,0.5667893757891962,0.8974375128746033,-7.85,1.87,-7.40,2.93,38.48,8.17
0.712160048984041,0.5645067448535351,0.8377647399902344,-6.85,1.80,-7.03,33.29,29.33,6.89
0.7095846806860726,0.5650131275239413,0.9443404972553253,-7.08,1.83,-7.24,31.28,17.62,17.32
0.7110818656493505,0.5648065079321105,0.9796543121337891,-7.26,1.66,-7.31,28.17,-19.88,4.21
0.7124870908205294,0.5652708177650843,0.9097236692905426,-7.06,1.75,-7.21,0.98,-2.87,24.70
0.7139426959961457,0.5657886895607946,0.9156962633132935,-7.36,1.60,-7.37,5.98,-28.72,17.56
0.7148448409368131,0.5655187056342926,0.9357335865497589,-7.00,2.17,-7.05,20.79,-51.95,43.11
0.7157685561896877,0.5651333797446931,0.9514093399047852,-7.52,1.84,-7.14,36.89,-22.44,26.04
0.7161533106358262,0.5648690353083882,0.8988768756389618,-7.12,1.37,-7.21,22.26,-39.39,17.80
